datetime,daily_SSC_Load,daily_count,site_no
2011-08-14 00:00:00-05:00,,0,015765195
2011-08-15 00:00:00-05:00,,0,015765195
2011-08-16 00:00:00-05:00,,0,015765195
2011-08-17 00:00:00-05:00,,0,015765195
2011-08-18 00:00:00-05:00,,0,015765195
2011-08-19 00:00:00-05:00,,0,015765195
2011-08-20 00:00:00-05:00,,0,015765195
2011-08-21 00:00:00-05:00,,0,015765195
2011-08-22 00:00:00-05:00,,0,015765195
2011-08-23 00:00:00-05:00,,0,015765195
2011-08-24 00:00:00-05:00,,0,015765195
2011-08-25 00:00:00-05:00,,0,015765195
2011-08-26 00:00:00-05:00,,0,015765195
2011-08-27 00:00:00-05:00,,0,015765195
2011-08-28 00:00:00-05:00,,0,015765195
2011-08-29 00:00:00-05:00,,0,015765195
2011-08-30 00:00:00-05:00,,0,015765195
2011-08-31 00:00:00-05:00,,0,015765195
2011-09-01 00:00:00-05:00,,0,015765195
2011-09-02 00:00:00-05:00,,0,015765195
2011-09-03 00:00:00-05:00,,0,015765195
2011-09-04 00:00:00-05:00,,0,015765195
2011-09-05 00:00:00-05:00,,0,015765195
2011-09-06 00:00:00-05:00,,0,015765195
2011-09-07 00:00:00-05:00,190.0,32,015765195
2011-09-08 00:00:00-05:00,,0,015765195
2011-09-09 00:00:00-05:00,,0,015765195
2011-09-10 00:00:00-05:00,,0,015765195
2011-09-11 00:00:00-05:00,,0,015765195
2011-09-12 00:00:00-05:00,,0,015765195
2011-09-13 00:00:00-05:00,,0,015765195
2011-09-14 00:00:00-05:00,,0,015765195
2011-09-15 00:00:00-05:00,,0,015765195
2011-09-16 00:00:00-05:00,,0,015765195
2011-09-17 00:00:00-05:00,,0,015765195
2011-09-18 00:00:00-05:00,,0,015765195
2011-09-19 00:00:00-05:00,,0,015765195
2011-09-20 00:00:00-05:00,,0,015765195
2011-09-21 00:00:00-05:00,,0,015765195
2011-09-22 00:00:00-05:00,0.321,30,015765195
2011-09-23 00:00:00-05:00,157.0,94,015765195
2011-09-24 00:00:00-05:00,4.11,88,015765195
2011-09-25 00:00:00-05:00,1.44,94,015765195
2011-09-26 00:00:00-05:00,0.958,75,015765195
2011-09-27 00:00:00-05:00,1.17,96,015765195
2011-09-28 00:00:00-05:00,1.54,96,015765195
2011-09-29 00:00:00-05:00,1.64,91,015765195
2011-09-30 00:00:00-05:00,0.741,96,015765195
2011-10-01 00:00:00-05:00,0.31,96,015765195
2011-10-02 00:00:00-05:00,0.223,63,015765195
2011-10-03 00:00:00-05:00,,0,015765195
2011-10-04 00:00:00-05:00,,0,015765195
2011-10-05 00:00:00-05:00,,0,015765195
2011-10-06 00:00:00-05:00,,0,015765195
2011-10-07 00:00:00-05:00,,0,015765195
2011-10-08 00:00:00-05:00,,0,015765195
2011-10-09 00:00:00-05:00,,0,015765195
2011-10-10 00:00:00-05:00,,0,015765195
2011-10-11 00:00:00-05:00,,0,015765195
2011-10-12 00:00:00-05:00,,0,015765195
2011-10-13 00:00:00-05:00,,0,015765195
2011-10-14 00:00:00-05:00,0.511,84,015765195
2011-10-15 00:00:00-05:00,0.124,96,015765195
2011-10-16 00:00:00-05:00,0.0994,96,015765195
2011-10-17 00:00:00-05:00,0.0919,96,015765195
2011-10-18 00:00:00-05:00,0.0791,93,015765195
2011-10-19 00:00:00-05:00,,0,015765195
2011-10-20 00:00:00-05:00,,0,015765195
2011-10-21 00:00:00-05:00,,0,015765195
2011-10-22 00:00:00-05:00,,0,015765195
2011-10-23 00:00:00-05:00,,0,015765195
2011-10-24 00:00:00-05:00,0.0289,35,015765195
2011-10-25 00:00:00-05:00,0.0111,15,015765195
2011-10-26 00:00:00-05:00,0.0426,40,015765195
2011-10-27 00:00:00-05:00,0.22,95,015765195
2011-10-28 00:00:00-05:00,0.12,87,015765195
2011-10-29 00:00:00-05:00,0.612,96,015765195
2011-10-30 00:00:00-05:00,0.81,96,015765195
2011-10-31 00:00:00-05:00,0.24100000000000002,85,015765195
2011-11-01 00:00:00-05:00,0.20600000000000002,95,015765195
2011-11-02 00:00:00-05:00,0.15,96,015765195
2011-11-03 00:00:00-05:00,0.115,95,015765195
2011-11-04 00:00:00-05:00,0.102,96,015765195
2011-11-05 00:00:00-05:00,0.0875,95,015765195
2011-11-06 00:00:00-05:00,0.0779,96,015765195
2011-11-07 00:00:00-05:00,0.0768,96,015765195
2011-11-08 00:00:00-05:00,0.0754,96,015765195
2011-11-09 00:00:00-05:00,0.068,94,015765195
2011-11-10 00:00:00-05:00,0.0739,96,015765195
2011-11-11 00:00:00-05:00,0.0658,96,015765195
2011-11-12 00:00:00-05:00,0.0297,45,015765195
2011-11-13 00:00:00-05:00,0.0019100000000000002,3,015765195
2011-11-14 00:00:00-05:00,,0,015765195
2011-11-15 00:00:00-05:00,0.0253,32,015765195
2011-11-16 00:00:00-05:00,0.498,95,015765195
2011-11-17 00:00:00-05:00,0.192,73,015765195
2011-11-18 00:00:00-05:00,0.158,96,015765195
2011-11-19 00:00:00-05:00,0.134,86,015765195
2011-11-20 00:00:00-05:00,0.128,82,015765195
2011-11-21 00:00:00-05:00,0.152,86,015765195
2011-11-22 00:00:00-05:00,1.04,39,015765195
2011-11-23 00:00:00-05:00,31.7,75,015765195
2011-11-24 00:00:00-05:00,0.932,71,015765195
2011-11-25 00:00:00-05:00,1.38,74,015765195
2011-11-26 00:00:00-05:00,0.18100000000000002,63,015765195
2011-11-27 00:00:00-05:00,0.0998,48,015765195
2011-11-28 00:00:00-05:00,0.121,58,015765195
2011-11-29 00:00:00-05:00,2.48,80,015765195
2011-11-30 00:00:00-05:00,0.777,69,015765195
2011-12-01 00:00:00-05:00,1.22,75,015765195
2011-12-02 00:00:00-05:00,1.15,71,015765195
2011-12-03 00:00:00-05:00,0.9129999999999999,51,015765195
2011-12-04 00:00:00-05:00,0.8909999999999999,59,015765195
2011-12-05 00:00:00-05:00,0.177,71,015765195
2011-12-06 00:00:00-05:00,0.284,91,015765195
2011-12-07 00:00:00-05:00,27.4,96,015765195
2011-12-08 00:00:00-05:00,5.96,95,015765195
2011-12-09 00:00:00-05:00,1.23,80,015765195
2011-12-10 00:00:00-05:00,1.11,70,015765195
2011-12-11 00:00:00-05:00,1.24,55,015765195
2011-12-12 00:00:00-05:00,0.13699999999999998,39,015765195
2011-12-13 00:00:00-05:00,0.895,63,015765195
2011-12-14 00:00:00-05:00,0.0725,37,015765195
2011-12-15 00:00:00-05:00,0.086,55,015765195
2011-12-16 00:00:00-05:00,0.098,62,015765195
2011-12-17 00:00:00-05:00,0.0875,58,015765195
2011-12-18 00:00:00-05:00,0.16,39,015765195
2011-12-19 00:00:00-05:00,0.523,50,015765195
2011-12-20 00:00:00-05:00,0.0971,72,015765195
2011-12-21 00:00:00-05:00,0.255,96,015765195
2011-12-22 00:00:00-05:00,0.39299999999999996,92,015765195
2011-12-23 00:00:00-05:00,37.1,93,015765195
2011-12-24 00:00:00-05:00,0.307,83,015765195
2011-12-25 00:00:00-05:00,0.457,94,015765195
2011-12-26 00:00:00-05:00,0.34700000000000003,78,015765195
2011-12-27 00:00:00-05:00,11.0,86,015765195
2011-12-28 00:00:00-05:00,0.46,89,015765195
2011-12-29 00:00:00-05:00,0.207,69,015765195
2011-12-30 00:00:00-05:00,0.4,85,015765195
2011-12-31 00:00:00-05:00,0.342,87,015765195
2012-01-01 00:00:00-05:00,0.498,84,015765195
2012-01-02 00:00:00-05:00,0.366,88,015765195
2012-01-03 00:00:00-05:00,0.442,90,015765195
2012-01-04 00:00:00-05:00,0.183,82,015765195
2012-01-05 00:00:00-05:00,0.20199999999999999,87,015765195
2012-01-06 00:00:00-05:00,0.436,85,015765195
2012-01-07 00:00:00-05:00,0.42200000000000004,92,015765195
2012-01-08 00:00:00-05:00,0.36,78,015765195
2012-01-09 00:00:00-05:00,0.32299999999999995,92,015765195
2012-01-10 00:00:00-05:00,0.627,91,015765195
2012-01-11 00:00:00-05:00,0.479,89,015765195
2012-01-12 00:00:00-05:00,2.62,96,015765195
2012-01-13 00:00:00-05:00,0.332,84,015765195
2012-01-14 00:00:00-05:00,0.341,90,015765195
2012-01-15 00:00:00-05:00,0.4,96,015765195
2012-01-16 00:00:00-05:00,0.299,89,015765195
2012-01-17 00:00:00-05:00,0.39899999999999997,88,015765195
2012-01-18 00:00:00-05:00,0.313,95,015765195
2012-01-19 00:00:00-05:00,0.359,89,015765195
2012-01-20 00:00:00-05:00,0.545,93,015765195
2012-01-21 00:00:00-05:00,0.284,54,015765195
2012-01-22 00:00:00-05:00,0.0209,8,015765195
2012-01-23 00:00:00-05:00,0.39799999999999996,80,015765195
2012-01-24 00:00:00-05:00,0.317,69,015765195
2012-01-25 00:00:00-05:00,0.19699999999999998,83,015765195
2012-01-26 00:00:00-05:00,0.171,87,015765195
2012-01-27 00:00:00-05:00,2.13,91,015765195
2012-01-28 00:00:00-05:00,0.174,92,015765195
2012-01-29 00:00:00-05:00,0.149,80,015765195
2012-01-30 00:00:00-05:00,0.405,95,015765195
2012-01-31 00:00:00-05:00,0.14,67,015765195
2012-02-01 00:00:00-05:00,0.134,69,015765195
2012-02-02 00:00:00-05:00,0.11,66,015765195
2012-02-03 00:00:00-05:00,0.242,74,015765195
2012-02-04 00:00:00-05:00,0.106,70,015765195
2012-02-05 00:00:00-05:00,0.106,68,015765195
2012-02-06 00:00:00-05:00,0.249,75,015765195
2012-02-07 00:00:00-05:00,0.21,74,015765195
2012-02-08 00:00:00-05:00,0.0943,66,015765195
2012-02-09 00:00:00-05:00,0.209,73,015765195
2012-02-10 00:00:00-05:00,0.132,67,015765195
2012-02-11 00:00:00-05:00,0.106,65,015765195
2012-02-12 00:00:00-05:00,0.0801,60,015765195
2012-02-13 00:00:00-05:00,0.19899999999999998,75,015765195
2012-02-14 00:00:00-05:00,0.0826,64,015765195
2012-02-15 00:00:00-05:00,0.10099999999999999,66,015765195
2012-02-16 00:00:00-05:00,0.11900000000000001,77,015765195
2012-02-17 00:00:00-05:00,0.109,68,015765195
2012-02-18 00:00:00-05:00,0.0947,67,015765195
2012-02-19 00:00:00-05:00,0.0808,63,015765195
2012-02-20 00:00:00-05:00,0.105,72,015765195
2012-02-21 00:00:00-05:00,0.0905,69,015765195
2012-02-22 00:00:00-05:00,0.0796,67,015765195
2012-02-23 00:00:00-05:00,0.11699999999999999,73,015765195
2012-02-24 00:00:00-05:00,0.12,96,015765195
2012-02-25 00:00:00-05:00,0.0417,38,015765195
2012-02-26 00:00:00-05:00,0.34299999999999997,33,015765195
2012-02-27 00:00:00-05:00,0.402,22,015765195
2012-02-28 00:00:00-05:00,0.11900000000000001,37,015765195
2012-02-29 00:00:00-05:00,43.3,96,015765195
2012-03-01 00:00:00-05:00,0.426,60,015765195
2012-03-02 00:00:00-05:00,0.21,64,015765195
2012-03-03 00:00:00-05:00,0.247,65,015765195
2012-03-04 00:00:00-05:00,0.11900000000000001,59,015765195
2012-03-05 00:00:00-05:00,0.10099999999999999,60,015765195
2012-03-06 00:00:00-05:00,0.10099999999999999,56,015765195
2012-03-07 00:00:00-05:00,0.11199999999999999,60,015765195
2012-03-08 00:00:00-05:00,,0,015765195
2012-03-09 00:00:00-05:00,,0,015765195
2012-03-10 00:00:00-05:00,,0,015765195
2012-03-11 00:00:00-05:00,,0,015765195
2012-03-12 00:00:00-05:00,,0,015765195
2012-03-13 00:00:00-05:00,0.302,51,015765195
2012-03-14 00:00:00-05:00,0.441,80,015765195
2012-03-15 00:00:00-05:00,0.20600000000000002,80,015765195
2012-03-16 00:00:00-05:00,0.145,81,015765195
2012-03-17 00:00:00-05:00,0.237,77,015765195
2012-03-18 00:00:00-05:00,0.115,74,015765195
2012-03-19 00:00:00-05:00,0.153,79,015765195
2012-03-20 00:00:00-05:00,0.114,82,015765195
2012-03-21 00:00:00-05:00,0.0957,68,015765195
2012-03-22 00:00:00-05:00,0.332,93,015765195
2012-03-23 00:00:00-05:00,0.0939,64,015765195
2012-03-24 00:00:00-05:00,0.233,90,015765195
2012-03-25 00:00:00-05:00,0.16,56,015765195
2012-03-26 00:00:00-05:00,0.139,57,015765195
2012-03-27 00:00:00-05:00,0.251,82,015765195
2012-03-28 00:00:00-05:00,0.276,73,015765195
2012-03-29 00:00:00-05:00,0.18600000000000003,56,015765195
2012-03-30 00:00:00-05:00,0.121,30,015765195
2012-03-31 00:00:00-05:00,0.263,68,015765195
2012-04-01 00:00:00-05:00,,0,015765195
2012-04-02 00:00:00-05:00,0.0518,21,015765195
2012-04-03 00:00:00-05:00,0.0027,4,015765195
2012-04-04 00:00:00-05:00,0.0697,68,015765195
2012-04-05 00:00:00-05:00,,0,015765195
2012-04-06 00:00:00-05:00,,0,015765195
2012-04-07 00:00:00-05:00,,0,015765195
2012-04-08 00:00:00-05:00,,0,015765195
2012-04-09 00:00:00-05:00,,0,015765195
2012-04-10 00:00:00-05:00,,0,015765195
2012-04-11 00:00:00-05:00,,0,015765195
2012-04-12 00:00:00-05:00,,0,015765195
2012-04-13 00:00:00-05:00,0.0224,24,015765195
2012-04-14 00:00:00-05:00,0.0383,55,015765195
2012-04-15 00:00:00-05:00,0.0436,54,015765195
2012-04-16 00:00:00-05:00,0.10400000000000001,65,015765195
2012-04-17 00:00:00-05:00,0.0726,56,015765195
2012-04-18 00:00:00-05:00,0.0606,55,015765195
2012-04-19 00:00:00-05:00,0.0748,49,015765195
2012-04-20 00:00:00-05:00,0.5489999999999999,67,015765195
2012-04-21 00:00:00-05:00,1.78,70,015765195
2012-04-22 00:00:00-05:00,17.2,89,015765195
2012-04-23 00:00:00-05:00,1.92,79,015765195
2012-04-24 00:00:00-05:00,0.157,73,015765195
2012-04-25 00:00:00-05:00,0.10800000000000001,72,015765195
2012-04-26 00:00:00-05:00,0.0996,85,015765195
2012-04-27 00:00:00-05:00,0.0777,58,015765195
2012-04-28 00:00:00-05:00,0.0707,68,015765195
2012-04-29 00:00:00-05:00,0.0927,75,015765195
2012-04-30 00:00:00-05:00,0.0772,76,015765195
2012-05-01 00:00:00-05:00,0.0789,57,015765195
2012-05-02 00:00:00-05:00,0.00525,4,015765195
2012-05-03 00:00:00-05:00,0.271,59,015765195
2012-05-04 00:00:00-05:00,0.10400000000000001,56,015765195
2012-05-05 00:00:00-05:00,0.10800000000000001,62,015765195
2012-05-06 00:00:00-05:00,0.0609,61,015765195
2012-05-07 00:00:00-05:00,0.0695,77,015765195
2012-05-08 00:00:00-05:00,0.0817,74,015765195
2012-05-09 00:00:00-05:00,0.065,58,015765195
2012-05-10 00:00:00-05:00,0.0829,61,015765195
2012-05-11 00:00:00-05:00,0.11699999999999999,67,015765195
2012-05-12 00:00:00-05:00,0.107,66,015765195
2012-05-13 00:00:00-05:00,0.10099999999999999,72,015765195
2012-05-14 00:00:00-05:00,0.13699999999999998,78,015765195
2012-05-15 00:00:00-05:00,3.48,69,015765195
2012-05-16 00:00:00-05:00,0.0784,60,015765195
2012-05-17 00:00:00-05:00,0.0769,63,015765195
2012-05-18 00:00:00-05:00,0.0954,68,015765195
2012-05-19 00:00:00-05:00,0.10800000000000001,69,015765195
2012-05-20 00:00:00-05:00,0.105,73,015765195
2012-05-21 00:00:00-05:00,0.10300000000000001,71,015765195
2012-05-22 00:00:00-05:00,0.0656,38,015765195
2012-05-23 00:00:00-05:00,5.25,57,015765195
2012-05-24 00:00:00-05:00,0.0512,32,015765195
2012-05-25 00:00:00-05:00,0.0357,40,015765195
2012-05-26 00:00:00-05:00,0.0271,41,015765195
2012-05-27 00:00:00-05:00,0.023,36,015765195
2012-05-28 00:00:00-05:00,0.0151,23,015765195
2012-05-29 00:00:00-05:00,2.1,16,015765195
2012-05-30 00:00:00-05:00,0.154,26,015765195
2012-05-31 00:00:00-05:00,0.0164,20,015765195
2012-06-01 00:00:00-05:00,25.4,54,015765195
2012-06-02 00:00:00-05:00,0.466,3,015765195
2012-06-03 00:00:00-05:00,,0,015765195
2012-06-04 00:00:00-05:00,,0,015765195
2012-06-05 00:00:00-05:00,,0,015765195
2012-06-06 00:00:00-05:00,,0,015765195
2012-06-07 00:00:00-05:00,0.114,62,015765195
2012-06-08 00:00:00-05:00,0.054000000000000006,27,015765195
2012-06-09 00:00:00-05:00,,0,015765195
2012-06-10 00:00:00-05:00,,0,015765195
2012-06-11 00:00:00-05:00,,0,015765195
2012-06-12 00:00:00-05:00,,0,015765195
2012-06-13 00:00:00-05:00,,0,015765195
2012-06-14 00:00:00-05:00,,0,015765195
2012-06-15 00:00:00-05:00,,0,015765195
2012-06-16 00:00:00-05:00,0.16899999999999998,82,015765195
2012-06-17 00:00:00-05:00,0.13699999999999998,88,015765195
2012-06-18 00:00:00-05:00,0.127,94,015765195
2012-06-19 00:00:00-05:00,0.153,83,015765195
2012-06-20 00:00:00-05:00,0.10099999999999999,81,015765195
2012-06-21 00:00:00-05:00,0.0636,95,015765195
2012-06-22 00:00:00-05:00,0.0718,96,015765195
2012-06-23 00:00:00-05:00,0.0753,93,015765195
2012-06-24 00:00:00-05:00,0.0566,93,015765195
2012-06-25 00:00:00-05:00,0.0992,95,015765195
2012-06-26 00:00:00-05:00,0.133,95,015765195
2012-06-27 00:00:00-05:00,0.124,96,015765195
2012-06-28 00:00:00-05:00,0.11900000000000001,96,015765195
2012-06-29 00:00:00-05:00,0.11900000000000001,93,015765195
2012-06-30 00:00:00-05:00,0.2,96,015765195
2012-07-01 00:00:00-05:00,0.14400000000000002,95,015765195
2012-07-02 00:00:00-05:00,0.0474,36,015765195
2012-07-03 00:00:00-05:00,,0,015765195
2012-07-04 00:00:00-05:00,,0,015765195
2012-07-05 00:00:00-05:00,,0,015765195
2012-07-06 00:00:00-05:00,,0,015765195
2012-07-07 00:00:00-05:00,,0,015765195
2012-07-08 00:00:00-05:00,,0,015765195
2012-07-09 00:00:00-05:00,,0,015765195
2012-07-10 00:00:00-05:00,,0,015765195
2012-07-11 00:00:00-05:00,,0,015765195
2012-07-12 00:00:00-05:00,,0,015765195
2012-07-13 00:00:00-05:00,,0,015765195
2012-07-14 00:00:00-05:00,0.752,75,015765195
2012-07-15 00:00:00-05:00,0.298,94,015765195
2012-07-16 00:00:00-05:00,0.252,94,015765195
2012-07-17 00:00:00-05:00,0.134,94,015765195
2012-07-18 00:00:00-05:00,0.17800000000000002,88,015765195
2012-07-19 00:00:00-05:00,0.14300000000000002,68,015765195
2012-07-20 00:00:00-05:00,0.192,96,015765195
2012-07-21 00:00:00-05:00,0.0772,93,015765195
2012-07-22 00:00:00-05:00,0.0242,42,015765195
2012-07-23 00:00:00-05:00,0.033,42,015765195
2012-07-24 00:00:00-05:00,,0,015765195
2012-07-25 00:00:00-05:00,,0,015765195
2012-07-26 00:00:00-05:00,1.91,24,015765195
2012-07-27 00:00:00-05:00,0.644,65,015765195
2012-07-28 00:00:00-05:00,0.23,95,015765195
2012-07-29 00:00:00-05:00,0.16399999999999998,39,015765195
2012-07-30 00:00:00-05:00,,0,015765195
2012-07-31 00:00:00-05:00,,0,015765195
2012-08-01 00:00:00-05:00,,0,015765195
2012-08-02 00:00:00-05:00,,0,015765195
2012-08-03 00:00:00-05:00,,0,015765195
2012-08-04 00:00:00-05:00,,0,015765195
2012-08-05 00:00:00-05:00,0.026000000000000002,6,015765195
2012-08-06 00:00:00-05:00,,0,015765195
2012-08-07 00:00:00-05:00,,0,015765195
2012-08-08 00:00:00-05:00,,0,015765195
2012-08-09 00:00:00-05:00,,0,015765195
2012-08-10 00:00:00-05:00,,0,015765195
2012-08-11 00:00:00-05:00,,0,015765195
2012-08-12 00:00:00-05:00,0.0533,26,015765195
2012-08-13 00:00:00-05:00,0.19,58,015765195
2012-08-14 00:00:00-05:00,3.73,86,015765195
2012-08-15 00:00:00-05:00,0.0016,1,015765195
2012-08-16 00:00:00-05:00,,0,015765195
2012-08-17 00:00:00-05:00,,0,015765195
2012-08-18 00:00:00-05:00,,0,015765195
2012-08-19 00:00:00-05:00,,0,015765195
2012-08-20 00:00:00-05:00,,0,015765195
2012-08-21 00:00:00-05:00,,0,015765195
2012-08-22 00:00:00-05:00,,0,015765195
2012-08-23 00:00:00-05:00,,0,015765195
2012-08-24 00:00:00-05:00,,0,015765195
2012-08-25 00:00:00-05:00,,0,015765195
2012-08-26 00:00:00-05:00,,0,015765195
2012-08-27 00:00:00-05:00,,0,015765195
2012-08-28 00:00:00-05:00,,0,015765195
2012-08-29 00:00:00-05:00,,0,015765195
2012-08-30 00:00:00-05:00,,0,015765195
2012-08-31 00:00:00-05:00,,0,015765195
2012-09-01 00:00:00-05:00,,0,015765195
2012-09-02 00:00:00-05:00,,0,015765195
2012-09-03 00:00:00-05:00,0.011000000000000001,6,015765195
2012-09-04 00:00:00-05:00,,0,015765195
2012-09-05 00:00:00-05:00,,0,015765195
2012-09-06 00:00:00-05:00,,0,015765195
2012-09-07 00:00:00-05:00,,0,015765195
2012-09-08 00:00:00-05:00,,0,015765195
2012-09-09 00:00:00-05:00,,0,015765195
2012-09-10 00:00:00-05:00,,0,015765195
2012-09-11 00:00:00-05:00,,0,015765195
2012-09-12 00:00:00-05:00,,0,015765195
2012-09-13 00:00:00-05:00,,0,015765195
2012-09-14 00:00:00-05:00,,0,015765195
2012-09-15 00:00:00-05:00,,0,015765195
2012-09-16 00:00:00-05:00,,0,015765195
2012-09-17 00:00:00-05:00,,0,015765195
2012-09-18 00:00:00-05:00,,0,015765195
2012-09-19 00:00:00-05:00,,0,015765195
2012-09-20 00:00:00-05:00,,0,015765195
2012-09-21 00:00:00-05:00,,0,015765195
2012-09-22 00:00:00-05:00,,0,015765195
2012-09-23 00:00:00-05:00,,0,015765195
2012-09-24 00:00:00-05:00,,0,015765195
2012-09-25 00:00:00-05:00,,0,015765195
2012-09-26 00:00:00-05:00,,0,015765195
2012-09-27 00:00:00-05:00,,0,015765195
2012-09-28 00:00:00-05:00,0.0204,17,015765195
2012-09-29 00:00:00-05:00,0.0651,46,015765195
2012-09-30 00:00:00-05:00,,0,015765195
2012-10-01 00:00:00-05:00,,0,015765195
2012-10-02 00:00:00-05:00,0.423,6,015765195
2012-10-03 00:00:00-05:00,,0,015765195
2012-10-04 00:00:00-05:00,,0,015765195
2012-10-05 00:00:00-05:00,,0,015765195
2012-10-06 00:00:00-05:00,,0,015765195
2012-10-07 00:00:00-05:00,,0,015765195
2012-10-08 00:00:00-05:00,,0,015765195
2012-10-09 00:00:00-05:00,,0,015765195
2012-10-10 00:00:00-05:00,,0,015765195
2012-10-11 00:00:00-05:00,,0,015765195
2012-10-12 00:00:00-05:00,,0,015765195
2012-10-13 00:00:00-05:00,,0,015765195
2012-10-14 00:00:00-05:00,,0,015765195
2012-10-15 00:00:00-05:00,0.0679,22,015765195
2012-10-16 00:00:00-05:00,,0,015765195
2012-10-17 00:00:00-05:00,,0,015765195
2012-10-18 00:00:00-05:00,,0,015765195
2012-10-19 00:00:00-05:00,1.79,66,015765195
2012-10-20 00:00:00-05:00,0.16,56,015765195
2012-10-21 00:00:00-05:00,0.0531,37,015765195
2012-10-22 00:00:00-05:00,0.022000000000000002,14,015765195
2012-10-23 00:00:00-05:00,0.003,4,015765195
2012-10-24 00:00:00-05:00,0.423,94,015765195
2012-10-25 00:00:00-05:00,0.0326,37,015765195
2012-10-26 00:00:00-05:00,,0,015765195
2012-10-27 00:00:00-05:00,,0,015765195
2012-10-28 00:00:00-05:00,,0,015765195
2012-10-29 00:00:00-05:00,,0,015765195
2012-10-30 00:00:00-05:00,,0,015765195
2012-10-31 00:00:00-05:00,,0,015765195
2012-11-01 00:00:00-05:00,,0,015765195
2012-11-02 00:00:00-05:00,,0,015765195
2012-11-03 00:00:00-05:00,,0,015765195
2012-11-04 00:00:00-05:00,,0,015765195
2012-11-05 00:00:00-05:00,0.0315,47,015765195
2012-11-06 00:00:00-05:00,0.0616,94,015765195
2012-11-07 00:00:00-05:00,0.0637,96,015765195
2012-11-08 00:00:00-05:00,0.0535,82,015765195
2012-11-09 00:00:00-05:00,0.0665,83,015765195
2012-11-10 00:00:00-05:00,0.0838,95,015765195
2012-11-11 00:00:00-05:00,0.0667,81,015765195
2012-11-12 00:00:00-05:00,0.0745,92,015765195
2012-11-13 00:00:00-05:00,0.872,96,015765195
2012-11-14 00:00:00-05:00,0.106,95,015765195
2012-11-15 00:00:00-05:00,0.0458,45,015765195
2012-11-16 00:00:00-05:00,,0,015765195
2012-11-17 00:00:00-05:00,,0,015765195
2012-11-18 00:00:00-05:00,,0,015765195
2012-11-19 00:00:00-05:00,,0,015765195
2012-11-20 00:00:00-05:00,,0,015765195
2012-11-21 00:00:00-05:00,,0,015765195
2012-11-22 00:00:00-05:00,,0,015765195
2012-11-23 00:00:00-05:00,,0,015765195
2012-11-24 00:00:00-05:00,,0,015765195
2012-11-25 00:00:00-05:00,,0,015765195
2012-11-26 00:00:00-05:00,,0,015765195
2012-11-27 00:00:00-05:00,,0,015765195
2012-11-28 00:00:00-05:00,,0,015765195
2012-11-29 00:00:00-05:00,,0,015765195
2012-11-30 00:00:00-05:00,,0,015765195
2012-12-01 00:00:00-05:00,,0,015765195
2012-12-02 00:00:00-05:00,,0,015765195
2012-12-03 00:00:00-05:00,,0,015765195
2012-12-04 00:00:00-05:00,,0,015765195
2012-12-05 00:00:00-05:00,,0,015765195
2012-12-06 00:00:00-05:00,,0,015765195
2012-12-07 00:00:00-05:00,0.00495,49,015765195
2012-12-08 00:00:00-05:00,0.00701,96,015765195
2012-12-09 00:00:00-05:00,0.0107,96,015765195
2012-12-10 00:00:00-05:00,0.009009999999999999,96,015765195
2012-12-11 00:00:00-05:00,0.00689,96,015765195
2012-12-12 00:00:00-05:00,0.00719,96,015765195
2012-12-13 00:00:00-05:00,0.00836,96,015765195
2012-12-14 00:00:00-05:00,0.0113,95,015765195
2012-12-15 00:00:00-05:00,0.0294,96,015765195
2012-12-16 00:00:00-05:00,0.021,96,015765195
2012-12-17 00:00:00-05:00,0.0328,96,015765195
2012-12-18 00:00:00-05:00,0.154,96,015765195
2012-12-19 00:00:00-05:00,0.013000000000000001,96,015765195
2012-12-20 00:00:00-05:00,0.16,96,015765195
2012-12-21 00:00:00-05:00,1.72,10,015765195
2012-12-22 00:00:00-05:00,,0,015765195
2012-12-23 00:00:00-05:00,,0,015765195
2012-12-24 00:00:00-05:00,,0,015765195
2012-12-25 00:00:00-05:00,,0,015765195
2012-12-26 00:00:00-05:00,,0,015765195
2012-12-27 00:00:00-05:00,,0,015765195
2012-12-28 00:00:00-05:00,,0,015765195
2012-12-29 00:00:00-05:00,,0,015765195
2012-12-30 00:00:00-05:00,,0,015765195
2012-12-31 00:00:00-05:00,,0,015765195
2013-01-01 00:00:00-05:00,,0,015765195
2013-01-02 00:00:00-05:00,,0,015765195
2013-01-03 00:00:00-05:00,0.000198,4,015765195
2013-01-04 00:00:00-05:00,0.000762,24,015765195
2013-01-05 00:00:00-05:00,4.85e-05,1,015765195
2013-01-06 00:00:00-05:00,0.00212,3,015765195
2013-01-07 00:00:00-05:00,,0,015765195
2013-01-08 00:00:00-05:00,3.3299999999999996e-05,2,015765195
2013-01-09 00:00:00-05:00,,0,015765195
2013-01-10 00:00:00-05:00,2.59e-05,2,015765195
2013-01-11 00:00:00-05:00,0.18100000000000002,27,015765195
2013-01-12 00:00:00-05:00,0.0236,36,015765195
2013-01-13 00:00:00-05:00,2.62e-05,1,015765195
2013-01-14 00:00:00-05:00,0.000504,9,015765195
2013-01-15 00:00:00-05:00,0.0302,95,015765195
2013-01-16 00:00:00-05:00,5.36,96,015765195
2013-01-17 00:00:00-05:00,0.007809999999999999,32,015765195
2013-01-18 00:00:00-05:00,0.000174,7,015765195
2013-01-19 00:00:00-05:00,0.000739,15,015765195
2013-01-20 00:00:00-05:00,0.0135,47,015765195
