datetime,datetime_str,00010_Maximum,00010_Maximum_cd,site_no,00010_Minimum,00010_Minimum_cd,00010_Mean,00010_Mean_cd,00060_Mean,00060_Mean_cd,63680_Maximum,63680_Maximum_cd,63680_Minimum,63680_Minimum_cd,63680_Mean,63680_Mean_cd,datetime
2016-10-02 00:00:00-05:00,2016-10-02 00:00:00,13.3,A,01576516,12.8,A,13.0,A,0.39,A,24.0,A,5.0,A,8.8,A,2016-10-02 00:00:00-05:00
2016-10-03 00:00:00-05:00,2016-10-03 00:00:00,13.6,A,01576516,12.6,A,13.0,A,0.37,A,64.0,A,4.2,A,11.0,A,2016-10-03 00:00:00-05:00
2016-10-04 00:00:00-05:00,2016-10-04 00:00:00,13.3,A,01576516,12.5,A,12.8,A,0.36,A,36.0,A,4.8,A,8.2,A,2016-10-04 00:00:00-05:00
2016-10-05 00:00:00-05:00,2016-10-05 00:00:00,13.5,A,01576516,12.5,A,12.8,A,0.36,A,20.0,A,4.3,A,9.0,A,2016-10-05 00:00:00-05:00
2016-10-06 00:00:00-05:00,2016-10-06 00:00:00,13.5,A,01576516,12.3,A,12.8,A,0.35,A,16.0,A,3.9,A,8.2,A,2016-10-06 00:00:00-05:00
2016-10-07 00:00:00-05:00,2016-10-07 00:00:00,13.5,A,01576516,12.5,A,12.8,A,0.35,A,24.0,A,3.6,A,7.4,A,2016-10-07 00:00:00-05:00
2016-10-08 00:00:00-05:00,2016-10-08 00:00:00,13.0,A,01576516,12.6,A,12.8,A,0.36,A,14.0,A,3.3,A,8.1,A,2016-10-08 00:00:00-05:00
2016-10-09 00:00:00-05:00,2016-10-09 00:00:00,13.2,A,01576516,12.4,A,12.7,A,0.37,A,22.0,A,4.9,A,9.2,A,2016-10-09 00:00:00-05:00
2016-10-10 00:00:00-05:00,2016-10-10 00:00:00,13.1,A,01576516,12.0,A,12.5,A,0.38,A,19.0,A,3.7,A,8.1,A,2016-10-10 00:00:00-05:00
2016-10-11 00:00:00-05:00,2016-10-11 00:00:00,13.4,A,01576516,11.7,A,12.3,A,0.4,A,24.0,A,4.1,A,8.3,A,2016-10-11 00:00:00-05:00
2016-10-12 00:00:00-05:00,2016-10-12 00:00:00,13.2,A,01576516,11.8,A,12.4,A,0.41,A,14.0,A,4.2,A,6.4,A,2016-10-12 00:00:00-05:00
2016-10-13 00:00:00-05:00,2016-10-13 00:00:00,13.1,A,01576516,12.1,A,12.6,A,0.4,A,29.0,A,3.4,A,6.8,A,2016-10-13 00:00:00-05:00
2016-10-14 00:00:00-05:00,2016-10-14 00:00:00,12.9,A,01576516,11.8,A,12.3,A,0.39,A,15.0,A,6.1,A,8.1,A,2016-10-14 00:00:00-05:00
2016-10-15 00:00:00-05:00,2016-10-15 00:00:00,13.0,A,01576516,11.8,A,12.2,A,0.39,A,26.0,A,6.2,A,10.3,A,2016-10-15 00:00:00-05:00
2016-10-16 00:00:00-05:00,2016-10-16 00:00:00,13.2,A,01576516,12.0,A,12.5,A,0.38,A,28.0,A,6.0,A,8.8,A,2016-10-16 00:00:00-05:00
2016-10-17 00:00:00-05:00,2016-10-17 00:00:00,13.4,A,01576516,12.4,A,12.7,A,0.41,A,40.0,A,6.3,A,9.8,A,2016-10-17 00:00:00-05:00
2016-10-18 00:00:00-05:00,2016-10-18 00:00:00,13.6,A,01576516,12.4,A,12.8,A,0.4,A,24.0,A,6.3,A,10.1,A,2016-10-18 00:00:00-05:00
2016-10-19 00:00:00-05:00,2016-10-19 00:00:00,13.4,A,01576516,12.7,A,12.9,A,0.44,A,87.0,A,6.6,A,10.1,A,2016-10-19 00:00:00-05:00
2016-10-20 00:00:00-05:00,2016-10-20 00:00:00,13.5,A,01576516,12.6,A,12.9,A,0.45,A,37.0,A,6.6,A,10.4,A,2016-10-20 00:00:00-05:00
2016-10-21 00:00:00-05:00,2016-10-21 00:00:00,13.6,A,01576516,12.8,A,13.2,A,0.53,A,25.0,A,6.5,A,11.3,A,2016-10-21 00:00:00-05:00
2016-10-22 00:00:00-05:00,2016-10-22 00:00:00,13.0,A,01576516,12.2,A,12.5,A,0.54,A,41.0,A,8.0,A,13.5,A,2016-10-22 00:00:00-05:00
2016-10-23 00:00:00-05:00,2016-10-23 00:00:00,13.1,A,01576516,12.1,A,12.4,A,0.51,A,43.0,A,9.6,A,19.3,A,2016-10-23 00:00:00-05:00
2016-10-24 00:00:00-05:00,2016-10-24 00:00:00,12.9,A,01576516,12.2,A,12.5,A,0.5,A,69.0,A,9.7,A,20.5,A,2016-10-24 00:00:00-05:00
2016-10-25 00:00:00-05:00,2016-10-25 00:00:00,12.8,A,01576516,11.8,A,12.2,A,0.48,A,,,,,,,2016-10-25 00:00:00-05:00
2016-10-26 00:00:00-05:00,2016-10-26 00:00:00,12.7,A,01576516,11.5,A,12.0,A,0.46,A,,,,,,,2016-10-26 00:00:00-05:00
2016-10-27 00:00:00-05:00,2016-10-27 00:00:00,12.6,A,01576516,12.1,A,12.3,A,0.52,A,,,,,,,2016-10-27 00:00:00-05:00
2016-10-28 00:00:00-05:00,2016-10-28 00:00:00,12.8,A,01576516,11.7,A,12.2,A,0.54,A,,,,,,,2016-10-28 00:00:00-05:00
2016-10-29 00:00:00-05:00,2016-10-29 00:00:00,13.0,A,01576516,11.6,A,12.2,A,0.51,A,14.0,A,5.0,A,6.7,A,2016-10-29 00:00:00-05:00
2016-10-30 00:00:00-05:00,2016-10-30 00:00:00,13.5,A,01576516,12.5,A,12.8,A,0.52,A,110.0,A,3.7,A,8.5,A,2016-10-30 00:00:00-05:00
2016-10-31 00:00:00-05:00,2016-10-31 00:00:00,12.8,A,01576516,11.9,A,12.3,A,0.54,A,11.0,A,5.0,A,6.2,A,2016-10-31 00:00:00-05:00
2016-11-01 00:00:00-05:00,2016-11-01 00:00:00,12.6,A,01576516,11.5,A,12.1,A,0.52,A,10.0,A,4.5,A,5.8,A,2016-11-01 00:00:00-05:00
2016-11-02 00:00:00-05:00,2016-11-02 00:00:00,13.2,A,01576516,12.0,A,12.5,A,0.52,A,18.0,A,4.3,A,5.6,A,2016-11-02 00:00:00-05:00
2016-11-03 00:00:00-05:00,2016-11-03 00:00:00,13.0,A,01576516,12.3,A,12.6,A,0.52,A,43.0,A,4.4,A,6.1,A,2016-11-03 00:00:00-05:00
2016-11-04 00:00:00-05:00,2016-11-04 00:00:00,12.9,A,01576516,11.7,A,12.3,A,0.55,A,12.0,A,3.4,A,5.7,A,2016-11-04 00:00:00-05:00
2016-11-05 00:00:00-05:00,2016-11-05 00:00:00,12.9,A,01576516,11.3,A,12.0,A,0.55,A,19.0,A,3.1,A,4.9,A,2016-11-05 00:00:00-05:00
2016-11-06 00:00:00-05:00,2016-11-06 00:00:00,12.7,A,01576516,11.6,A,12.1,A,0.54,A,26.0,A,3.1,A,4.7,A,2016-11-06 00:00:00-05:00
2016-11-07 00:00:00-05:00,2016-11-07 00:00:00,12.6,A,01576516,11.2,A,11.8,A,0.5,A,58.0,A,2.7,A,5.7,A,2016-11-07 00:00:00-05:00
2016-11-08 00:00:00-05:00,2016-11-08 00:00:00,12.8,A,01576516,11.3,A,11.9,A,0.47,A,10.0,A,2.6,A,3.7,A,2016-11-08 00:00:00-05:00
2016-11-09 00:00:00-05:00,2016-11-09 00:00:00,12.5,A,01576516,12.0,A,12.2,A,0.5,A,52.0,A,2.5,A,4.1,A,2016-11-09 00:00:00-05:00
2016-11-10 00:00:00-05:00,2016-11-10 00:00:00,12.6,A,01576516,11.6,A,12.0,A,0.53,A,18.4,A,2.4,A,5.6,A,2016-11-10 00:00:00-05:00
2016-11-11 00:00:00-05:00,2016-11-11 00:00:00,12.7,A,01576516,11.5,A,12.0,A,0.5,A,13.9,A,4.6,A,6.6,A,2016-11-11 00:00:00-05:00
2016-11-12 00:00:00-05:00,2016-11-12 00:00:00,12.2,A,01576516,11.0,A,11.5,A,0.5,A,17.9,A,3.9,A,7.9,A,2016-11-12 00:00:00-05:00
2016-11-13 00:00:00-05:00,2016-11-13 00:00:00,12.4,A,01576516,10.7,A,11.4,A,0.51,A,,,,,,,2016-11-13 00:00:00-05:00
2016-11-14 00:00:00-05:00,2016-11-14 00:00:00,12.2,A,01576516,10.5,A,11.4,A,0.51,A,,,,,,,2016-11-14 00:00:00-05:00
2016-11-15 00:00:00-05:00,2016-11-15 00:00:00,12.4,A,01576516,11.3,A,11.8,A,0.51,A,,,,,,,2016-11-15 00:00:00-05:00
2016-11-16 00:00:00-05:00,2016-11-16 00:00:00,12.6,A,01576516,10.9,A,11.7,A,0.52,A,,,,,,,2016-11-16 00:00:00-05:00
2016-11-17 00:00:00-05:00,2016-11-17 00:00:00,12.6,A,01576516,11.3,A,11.8,A,0.49,A,,,,,,,2016-11-17 00:00:00-05:00
2016-11-18 00:00:00-05:00,2016-11-18 00:00:00,12.8,A,01576516,11.2,A,11.8,A,0.45,A,,,,,,,2016-11-18 00:00:00-05:00
2016-11-19 00:00:00-05:00,2016-11-19 00:00:00,12.9,A,01576516,11.2,A,11.8,A,0.48,A,,,,,,,2016-11-19 00:00:00-05:00
2016-11-20 00:00:00-05:00,2016-11-20 00:00:00,11.2,A,01576516,10.2,A,10.8,A,0.59,A,,,,,,,2016-11-20 00:00:00-05:00
2016-11-21 00:00:00-05:00,2016-11-21 00:00:00,10.8,A,01576516,9.8,A,10.3,A,0.67,A,,,,,,,2016-11-21 00:00:00-05:00
2016-11-22 00:00:00-05:00,2016-11-22 00:00:00,11.6,A,01576516,9.9,A,10.8,A,0.66,A,,,,,,,2016-11-22 00:00:00-05:00
2016-11-23 00:00:00-05:00,2016-11-23 00:00:00,11.9,A,01576516,10.2,A,11.1,A,0.72,A,,,,,,,2016-11-23 00:00:00-05:00
2016-11-24 00:00:00-05:00,2016-11-24 00:00:00,12.1,A,01576516,11.1,A,11.6,A,0.7,A,,,,,,,2016-11-24 00:00:00-05:00
2016-11-25 00:00:00-05:00,2016-11-25 00:00:00,12.1,A,01576516,11.5,A,11.9,A,0.69,A,,,,,,,2016-11-25 00:00:00-05:00
2016-11-26 00:00:00-05:00,2016-11-26 00:00:00,11.8,A,01576516,11.1,A,11.5,A,0.65,A,,,,,,,2016-11-26 00:00:00-05:00
2016-11-27 00:00:00-05:00,2016-11-27 00:00:00,11.6,A,01576516,10.8,A,11.1,A,0.64,A,,,,,,,2016-11-27 00:00:00-05:00
2016-11-28 00:00:00-05:00,2016-11-28 00:00:00,11.9,A,01576516,10.6,A,11.3,A,0.61,A,,,,,,,2016-11-28 00:00:00-05:00
2016-11-29 00:00:00-05:00,2016-11-29 00:00:00,12.1,A,01576516,11.6,A,11.9,A,0.83,A,19.3,A,3.9,A,8.7,A,2016-11-29 00:00:00-05:00
2016-11-30 00:00:00-05:00,2016-11-30 00:00:00,12.5,A,01576516,12.1,A,12.3,A,0.9,A,,,,,,,2016-11-30 00:00:00-05:00
2016-12-01 00:00:00-05:00,2016-12-01 00:00:00,12.4,A,01576516,11.5,A,11.9,A,0.81,A,,,,,,,2016-12-01 00:00:00-05:00
2016-12-02 00:00:00-05:00,2016-12-02 00:00:00,11.8,A,01576516,11.2,A,11.5,A,0.64,A,,,,,,,2016-12-02 00:00:00-05:00
2016-12-03 00:00:00-05:00,2016-12-03 00:00:00,11.6,A,01576516,11.2,A,11.4,A,0.57,A,,,,,,,2016-12-03 00:00:00-05:00
2016-12-04 00:00:00-05:00,2016-12-04 00:00:00,12.0,A,01576516,11.3,A,11.6,A,0.55,A,18.8,A,3.5,A,9.2,A,2016-12-04 00:00:00-05:00
2016-12-05 00:00:00-05:00,2016-12-05 00:00:00,12.2,A,01576516,11.1,A,11.6,A,0.56,A,,,,,,,2016-12-05 00:00:00-05:00
2016-12-06 00:00:00-05:00,2016-12-06 00:00:00,11.8,A,01576516,10.3,A,11.1,A,0.64,A,18.2,A,3.6,A,9.1,A,2016-12-06 00:00:00-05:00
2016-12-07 00:00:00-05:00,2016-12-07 00:00:00,12.0,A,01576516,11.0,A,11.4,A,0.75,A,,,,,,,2016-12-07 00:00:00-05:00
2016-12-08 00:00:00-05:00,2016-12-08 00:00:00,11.8,A,01576516,10.8,A,11.2,A,0.63,A,,,,,,,2016-12-08 00:00:00-05:00
2016-12-09 00:00:00-05:00,2016-12-09 00:00:00,11.4,A,01576516,10.5,A,10.9,A,0.59,A,,,,,,,2016-12-09 00:00:00-05:00
2016-12-10 00:00:00-05:00,2016-12-10 00:00:00,11.3,A,01576516,10.5,A,10.8,A,0.56,A,,,,,,,2016-12-10 00:00:00-05:00
2016-12-11 00:00:00-05:00,2016-12-11 00:00:00,11.4,A,01576516,10.5,A,11.0,A,0.55,A,,,,,,,2016-12-11 00:00:00-05:00
2016-12-12 00:00:00-05:00,2016-12-12 00:00:00,11.8,A,01576516,10.8,A,11.2,A,0.68,A,,,,,,,2016-12-12 00:00:00-05:00
2016-12-13 00:00:00-05:00,2016-12-13 00:00:00,11.8,A,01576516,10.8,A,11.3,A,0.64,A,,,,,,,2016-12-13 00:00:00-05:00
2016-12-14 00:00:00-05:00,2016-12-14 00:00:00,11.4,A,01576516,10.7,A,11.0,A,0.61,A,,,,,,,2016-12-14 00:00:00-05:00
2016-12-15 00:00:00-05:00,2016-12-15 00:00:00,10.9,A,01576516,9.0,A,9.7,A,0.6,A,,,,,,,2016-12-15 00:00:00-05:00
2016-12-16 00:00:00-05:00,2016-12-16 00:00:00,10.6,A,01576516,9.3,A,10.1,A,0.6,A,,,,,,,2016-12-16 00:00:00-05:00
2016-12-17 00:00:00-05:00,2016-12-17 00:00:00,11.0,A,01576516,9.1,A,10.6,A,0.65,A,,,,,,,2016-12-17 00:00:00-05:00
2016-12-18 00:00:00-05:00,2016-12-18 00:00:00,11.7,A,01576516,10.5,A,10.9,A,0.85,A,,,,,,,2016-12-18 00:00:00-05:00
2016-12-19 00:00:00-05:00,2016-12-19 00:00:00,11.3,A,01576516,10.4,A,10.7,A,0.76,A,,,,,,,2016-12-19 00:00:00-05:00
2016-12-20 00:00:00-05:00,2016-12-20 00:00:00,11.2,A,01576516,9.9,A,10.5,A,0.69,A,,,,,,,2016-12-20 00:00:00-05:00
2016-12-21 00:00:00-05:00,2016-12-21 00:00:00,11.2,A,01576516,10.2,A,10.7,A,0.62,A,,,,,,,2016-12-21 00:00:00-05:00
2016-12-22 00:00:00-05:00,2016-12-22 00:00:00,11.7,A,01576516,10.6,A,11.1,A,0.61,A,,,,,,,2016-12-22 00:00:00-05:00
2016-12-23 00:00:00-05:00,2016-12-23 00:00:00,11.6,A,01576516,10.5,A,11.0,A,0.61,A,,,,,,,2016-12-23 00:00:00-05:00
2016-12-24 00:00:00-05:00,2016-12-24 00:00:00,11.6,A,01576516,10.9,A,11.4,A,0.67,A,,,,,,,2016-12-24 00:00:00-05:00
2016-12-25 00:00:00-05:00,2016-12-25 00:00:00,12.0,A,01576516,10.8,A,11.3,A,0.66,A,,,,,,,2016-12-25 00:00:00-05:00
2016-12-26 00:00:00-05:00,2016-12-26 00:00:00,11.6,A,01576516,10.6,A,11.2,A,0.59,A,,,,,,,2016-12-26 00:00:00-05:00
2016-12-27 00:00:00-05:00,2016-12-27 00:00:00,12.4,A,01576516,11.2,A,11.8,A,0.58,A,,,,,,,2016-12-27 00:00:00-05:00
2016-12-28 00:00:00-05:00,2016-12-28 00:00:00,11.6,A,01576516,10.6,A,11.2,A,0.54,A,,,,,,,2016-12-28 00:00:00-05:00
2016-12-29 00:00:00-05:00,2016-12-29 00:00:00,11.5,A,01576516,10.5,A,11.0,A,0.56,A,,,,,,,2016-12-29 00:00:00-05:00
2016-12-30 00:00:00-05:00,2016-12-30 00:00:00,10.9,A,01576516,10.1,A,10.5,A,0.54,A,,,,,,,2016-12-30 00:00:00-05:00
2016-12-31 00:00:00-05:00,2016-12-31 00:00:00,11.3,A,01576516,10.2,A,10.8,A,0.54,A,,,,,,,2016-12-31 00:00:00-05:00
2017-01-01 00:00:00-05:00,2017-01-01 00:00:00,11.8,A,01576516,10.6,A,11.1,A,0.54,A,,,,,,,2017-01-01 00:00:00-05:00
2017-01-02 00:00:00-05:00,2017-01-02 00:00:00,11.5,A,01576516,10.6,A,11.2,A,0.56,A,,,,,,,2017-01-02 00:00:00-05:00
2017-01-03 00:00:00-05:00,2017-01-03 00:00:00,11.6,A,01576516,9.6,A,11.0,A,0.76,A,,,,,,,2017-01-03 00:00:00-05:00
2017-01-04 00:00:00-05:00,2017-01-04 00:00:00,12.0,A,01576516,10.2,A,11.1,A,0.77,A,,,,,,,2017-01-04 00:00:00-05:00
2017-01-05 00:00:00-05:00,2017-01-05 00:00:00,11.1,A,01576516,10.1,A,10.7,A,0.65,A,9.2,A,3.6,A,4.7,A,2017-01-05 00:00:00-05:00
2017-01-06 00:00:00-05:00,2017-01-06 00:00:00,11.1,A,01576516,10.3,A,10.8,A,0.62,A,16.3,A,2.4,A,4.7,A,2017-01-06 00:00:00-05:00
2017-01-07 00:00:00-05:00,2017-01-07 00:00:00,10.7,A,01576516,9.8,A,10.3,A,0.58,A,13.4,A,2.6,A,4.7,A,2017-01-07 00:00:00-05:00
2017-01-08 00:00:00-05:00,2017-01-08 00:00:00,9.9,A,01576516,9.2,A,9.5,A,0.57,A,13.8,A,2.9,A,4.9,A,2017-01-08 00:00:00-05:00
2017-01-09 00:00:00-05:00,2017-01-09 00:00:00,10.8,A,01576516,9.5,A,10.1,A,0.55,A,13.1,A,2.0,A,4.6,A,2017-01-09 00:00:00-05:00
2017-01-10 00:00:00-05:00,2017-01-10 00:00:00,10.8,A,01576516,10.0,A,10.4,A,0.54,A,12.6,A,2.8,A,4.5,A,2017-01-10 00:00:00-05:00
2017-01-11 00:00:00-05:00,2017-01-11 00:00:00,12.0,A,01576516,10.4,A,11.3,A,0.57,A,19.4,A,2.9,A,6.0,A,2017-01-11 00:00:00-05:00
2017-01-12 00:00:00-05:00,2017-01-12 00:00:00,12.2,A,01576516,11.3,A,11.9,A,0.62,A,14.4,A,3.4,A,5.4,A,2017-01-12 00:00:00-05:00
2017-01-13 00:00:00-05:00,2017-01-13 00:00:00,12.1,A,01576516,11.0,A,11.4,A,0.61,A,19.9,A,3.0,A,5.6,A,2017-01-13 00:00:00-05:00
2017-01-14 00:00:00-05:00,2017-01-14 00:00:00,11.1,A,01576516,10.7,A,10.9,A,0.58,A,19.9,A,3.5,A,5.8,A,2017-01-14 00:00:00-05:00
2017-01-15 00:00:00-05:00,2017-01-15 00:00:00,11.6,A,01576516,10.5,A,11.0,A,0.58,A,13.8,A,3.2,A,5.2,A,2017-01-15 00:00:00-05:00
2017-01-16 00:00:00-05:00,2017-01-16 00:00:00,11.5,A,01576516,10.3,A,10.9,A,0.55,A,18.9,A,3.7,A,5.3,A,2017-01-16 00:00:00-05:00
2017-01-17 00:00:00-05:00,2017-01-17 00:00:00,11.7,A,01576516,10.4,A,11.3,A,0.57,A,42.6,A,4.3,A,7.7,A,2017-01-17 00:00:00-05:00
2017-01-18 00:00:00-05:00,2017-01-18 00:00:00,11.8,A,01576516,10.1,A,11.1,A,0.77,A,15.8,A,4.4,A,7.2,A,2017-01-18 00:00:00-05:00
2017-01-19 00:00:00-05:00,2017-01-19 00:00:00,11.9,A,01576516,10.9,A,11.4,A,0.67,A,28.1,A,3.9,A,6.1,A,2017-01-19 00:00:00-05:00
2017-01-20 00:00:00-05:00,2017-01-20 00:00:00,11.5,A,01576516,10.8,A,11.2,A,0.65,A,16.9,A,3.8,A,6.3,A,2017-01-20 00:00:00-05:00
2017-01-21 00:00:00-05:00,2017-01-21 00:00:00,12.0,A,01576516,11.5,A,11.7,A,0.67,A,21.7,A,3.2,A,6.2,A,2017-01-21 00:00:00-05:00
2017-01-22 00:00:00-05:00,2017-01-22 00:00:00,12.0,A,01576516,11.6,A,11.8,A,0.65,A,9.5,A,3.2,A,5.2,A,2017-01-22 00:00:00-05:00
2017-01-23 00:00:00-05:00,2017-01-23 00:00:00,11.7,A,01576516,7.6,A,10.3,A,0.98,A,71.8,A,4.3,A,18.6,A,2017-01-23 00:00:00-05:00
2017-01-24 00:00:00-05:00,2017-01-24 00:00:00,11.2,A,01576516,9.4,A,10.5,A,0.87,A,34.7,A,3.8,A,9.1,A,2017-01-24 00:00:00-05:00
2017-01-25 00:00:00-05:00,2017-01-25 00:00:00,12.3,A,01576516,10.9,A,11.4,A,0.72,A,10.2,A,3.1,A,4.9,A,2017-01-25 00:00:00-05:00
2017-01-26 00:00:00-05:00,2017-01-26 00:00:00,12.0,A,01576516,10.9,A,11.4,A,0.69,A,16.2,A,3.8,A,5.7,A,2017-01-26 00:00:00-05:00
2017-01-27 00:00:00-05:00,2017-01-27 00:00:00,11.4,A,01576516,10.6,A,10.9,A,0.67,A,29.4,A,3.2,A,7.1,A,2017-01-27 00:00:00-05:00
2017-01-28 00:00:00-05:00,2017-01-28 00:00:00,11.5,A,01576516,10.5,A,11.0,A,0.66,A,16.6,A,3.8,A,6.3,A,2017-01-28 00:00:00-05:00
2017-01-29 00:00:00-05:00,2017-01-29 00:00:00,11.6,A,01576516,10.8,A,11.1,A,0.65,A,14.2,A,3.9,A,6.0,A,2017-01-29 00:00:00-05:00
2017-01-30 00:00:00-05:00,2017-01-30 00:00:00,11.3,A,01576516,10.2,A,10.7,A,0.62,A,15.2,A,4.0,A,6.8,A,2017-01-30 00:00:00-05:00
2017-01-31 00:00:00-05:00,2017-01-31 00:00:00,11.7,A,01576516,10.1,A,10.9,A,0.62,A,17.9,A,3.6,A,6.9,A,2017-01-31 00:00:00-05:00
2017-02-01 00:00:00-05:00,2017-02-01 00:00:00,11.4,A,01576516,10.9,A,11.1,A,0.61,A,18.9,A,3.6,A,8.0,A,2017-02-01 00:00:00-05:00
2017-02-02 00:00:00-05:00,2017-02-02 00:00:00,11.8,A,01576516,10.3,A,10.9,A,0.59,A,19.7,A,3.2,A,5.8,A,2017-02-02 00:00:00-05:00
2017-02-03 00:00:00-05:00,2017-02-03 00:00:00,10.8,A,01576516,9.4,A,10.3,A,0.58,A,19.9,A,2.3,A,5.1,A,2017-02-03 00:00:00-05:00
2017-02-04 00:00:00-05:00,2017-02-04 00:00:00,11.1,A,01576516,9.2,A,10.1,A,0.58,A,,,,,,,2017-02-04 00:00:00-05:00
2017-02-05 00:00:00-05:00,2017-02-05 00:00:00,11.4,A,01576516,10.4,A,10.8,A,0.58,A,,,,,,,2017-02-05 00:00:00-05:00
2017-02-06 00:00:00-05:00,2017-02-06 00:00:00,12.3,A,01576516,10.5,A,11.2,A,0.58,A,,,,,,,2017-02-06 00:00:00-05:00
2017-02-07 00:00:00-05:00,2017-02-07 00:00:00,12.3,A,01576516,10.2,A,11.6,A,0.61,A,54.6,A,3.2,A,13.8,A,2017-02-07 00:00:00-05:00
2017-02-08 00:00:00-05:00,2017-02-08 00:00:00,13.0,A,01576516,11.5,A,12.1,A,0.62,A,,,,,,,2017-02-08 00:00:00-05:00
2017-02-09 00:00:00-05:00,2017-02-09 00:00:00,11.6,A,01576516,9.3,A,10.1,A,0.66,A,,,,,,,2017-02-09 00:00:00-05:00
2017-02-10 00:00:00-05:00,2017-02-10 00:00:00,11.2,A,01576516,9.3,A,10.3,A,0.62,A,,,,,,,2017-02-10 00:00:00-05:00
2017-02-11 00:00:00-05:00,2017-02-11 00:00:00,12.1,A,01576516,10.5,A,11.2,A,0.62,A,17.3,A,2.7,A,6.1,A,2017-02-11 00:00:00-05:00
2017-02-12 00:00:00-05:00,2017-02-12 00:00:00,11.4,A,01576516,9.5,A,10.7,A,0.72,A,19.6,A,4.1,A,7.3,A,2017-02-12 00:00:00-05:00
2017-02-13 00:00:00-05:00,2017-02-13 00:00:00,10.9,A,01576516,9.6,A,10.2,A,0.68,A,17.7,A,2.9,A,5.4,A,2017-02-13 00:00:00-05:00
2017-02-14 00:00:00-05:00,2017-02-14 00:00:00,11.9,A,01576516,10.3,A,10.9,A,0.67,A,18.2,A,2.5,A,5.7,A,2017-02-14 00:00:00-05:00
2017-02-15 00:00:00-05:00,2017-02-15 00:00:00,12.0,A,01576516,10.0,A,10.8,A,0.67,A,,,,,,,2017-02-15 00:00:00-05:00
2017-02-16 00:00:00-05:00,2017-02-16 00:00:00,10.6,A,01576516,9.7,A,10.1,A,0.63,A,,,,,,,2017-02-16 00:00:00-05:00
2017-02-17 00:00:00-05:00,2017-02-17 00:00:00,11.9,A,01576516,9.9,A,10.7,A,0.62,A,19.9,A,3.0,A,5.8,A,2017-02-17 00:00:00-05:00
2017-02-18 00:00:00-05:00,2017-02-18 00:00:00,12.8,A,01576516,10.3,A,11.4,A,0.61,A,,,,,,,2017-02-18 00:00:00-05:00
2017-02-19 00:00:00-05:00,2017-02-19 00:00:00,13.2,A,01576516,11.4,A,12.0,A,0.62,A,,,,,,,2017-02-19 00:00:00-05:00
2017-02-20 00:00:00-05:00,2017-02-20 00:00:00,12.9,A,01576516,10.9,A,11.6,A,0.59,A,,,,,,,2017-02-20 00:00:00-05:00
2017-02-21 00:00:00-05:00,2017-02-21 00:00:00,12.3,A,01576516,10.6,A,11.4,A,0.58,A,,,,,,,2017-02-21 00:00:00-05:00
2017-02-22 00:00:00-05:00,2017-02-22 00:00:00,12.6,A,01576516,11.3,A,11.8,A,0.59,A,45.4,A,3.1,A,8.6,A,2017-02-22 00:00:00-05:00
2017-02-23 00:00:00-05:00,2017-02-23 00:00:00,13.4,A,01576516,11.2,A,12.2,A,0.59,A,45.3,A,3.9,A,9.7,A,2017-02-23 00:00:00-05:00
2017-02-24 00:00:00-05:00,2017-02-24 00:00:00,13.7,A,01576516,11.9,A,12.5,A,0.59,A,46.6,A,1.9,A,7.7,A,2017-02-24 00:00:00-05:00
2017-02-25 00:00:00-05:00,2017-02-25 00:00:00,13.6,A,01576516,11.2,A,12.4,A,0.63,A,187.0,A,3.7,A,16.4,A,2017-02-25 00:00:00-05:00
2017-02-26 00:00:00-05:00,2017-02-26 00:00:00,12.0,A,01576516,10.4,A,11.0,A,0.54,A,38.0,A,3.3,A,8.7,A,2017-02-26 00:00:00-05:00
2017-02-27 00:00:00-05:00,2017-02-27 00:00:00,12.4,A,01576516,10.6,A,11.4,A,0.56,A,35.2,A,4.0,A,8.4,A,2017-02-27 00:00:00-05:00
2017-02-28 00:00:00-05:00,2017-02-28 00:00:00,12.8,A,01576516,11.2,A,11.9,A,0.57,A,45.8,A,2.5,A,7.6,A,2017-02-28 00:00:00-05:00
2017-03-01 00:00:00-05:00,2017-03-01 00:00:00,13.0,A,01576516,12.1,A,12.3,A,0.59,A,33.7,A,3.1,A,6.3,A,2017-03-01 00:00:00-05:00
2017-03-02 00:00:00-05:00,2017-03-02 00:00:00,12.2,A,01576516,10.7,A,11.3,A,0.59,A,32.7,A,2.7,A,7.9,A,2017-03-02 00:00:00-05:00
2017-03-03 00:00:00-05:00,2017-03-03 00:00:00,11.9,A,01576516,9.9,A,10.8,A,0.56,A,43.7,A,3.7,A,7.5,A,2017-03-03 00:00:00-05:00
2017-03-04 00:00:00-05:00,2017-03-04 00:00:00,11.6,A,01576516,9.9,A,10.5,A,0.54,A,44.3,A,2.3,A,7.4,A,2017-03-04 00:00:00-05:00
2017-03-05 00:00:00-05:00,2017-03-05 00:00:00,12.1,A,01576516,9.8,A,10.6,A,0.54,A,47.1,A,2.2,A,9.6,A,2017-03-05 00:00:00-05:00
2017-03-06 00:00:00-05:00,2017-03-06 00:00:00,12.6,A,01576516,10.4,A,11.3,A,0.54,A,45.5,A,3.9,A,11.9,A,2017-03-06 00:00:00-05:00
2017-03-07 00:00:00-05:00,2017-03-07 00:00:00,12.5,A,01576516,11.4,A,11.9,A,0.56,A,45.1,A,1.9,A,9.4,A,2017-03-07 00:00:00-05:00
