datetime,daily_SSC_Load,daily_count,site_no
2010-02-25 00:00:00-05:00,0.6809999999999999,95,01576516
2010-02-26 00:00:00-05:00,0.6659999999999999,95,01576516
2010-02-27 00:00:00-05:00,0.59,95,01576516
2010-02-28 00:00:00-05:00,0.623,96,01576516
2010-03-01 00:00:00-05:00,0.841,96,01576516
2010-03-02 00:00:00-05:00,0.7240000000000001,96,01576516
2010-03-03 00:00:00-05:00,0.907,96,01576516
2010-03-04 00:00:00-05:00,0.865,96,01576516
2010-03-05 00:00:00-05:00,0.723,96,01576516
2010-03-06 00:00:00-05:00,0.66,96,01576516
2010-03-07 00:00:00-05:00,0.723,95,01576516
2010-03-08 00:00:00-05:00,0.602,96,01576516
2010-03-09 00:00:00-05:00,0.6779999999999999,96,01576516
2010-03-10 00:00:00-05:00,0.762,96,01576516
2010-03-11 00:00:00-05:00,1.29,96,01576516
2010-03-12 00:00:00-05:00,3.63,96,01576516
2010-03-13 00:00:00-05:00,8.71,96,01576516
2010-03-14 00:00:00-05:00,1.76,96,01576516
2010-03-15 00:00:00-05:00,1.03,96,01576516
2010-03-16 00:00:00-05:00,0.73,96,01576516
2010-03-17 00:00:00-05:00,0.57,96,01576516
2010-03-18 00:00:00-05:00,0.513,96,01576516
2010-03-19 00:00:00-05:00,0.512,96,01576516
2010-03-20 00:00:00-05:00,0.495,96,01576516
2010-03-21 00:00:00-05:00,0.48700000000000004,95,01576516
2010-03-22 00:00:00-05:00,0.696,95,01576516
2010-03-23 00:00:00-05:00,0.445,96,01576516
2010-03-24 00:00:00-05:00,0.38799999999999996,96,01576516
2010-03-25 00:00:00-05:00,0.40399999999999997,96,01576516
2010-03-26 00:00:00-05:00,0.424,96,01576516
2010-03-27 00:00:00-05:00,0.418,95,01576516
2010-03-28 00:00:00-05:00,0.597,96,01576516
2010-03-29 00:00:00-05:00,0.62,96,01576516
2010-03-30 00:00:00-05:00,3.08,96,01576516
2010-03-31 00:00:00-05:00,0.763,94,01576516
2010-04-01 00:00:00-05:00,0.381,96,01576516
2010-04-02 00:00:00-05:00,0.318,96,01576516
2010-04-03 00:00:00-05:00,0.335,96,01576516
2010-04-04 00:00:00-05:00,0.32,96,01576516
2010-04-05 00:00:00-05:00,0.287,96,01576516
2010-04-06 00:00:00-05:00,0.28600000000000003,96,01576516
2010-04-07 00:00:00-05:00,0.275,96,01576516
2010-04-08 00:00:00-05:00,0.287,96,01576516
2010-04-09 00:00:00-05:00,0.311,96,01576516
2010-04-10 00:00:00-05:00,0.267,96,01576516
2010-04-11 00:00:00-05:00,0.289,96,01576516
2010-04-12 00:00:00-05:00,0.264,96,01576516
2010-04-13 00:00:00-05:00,0.27,96,01576516
2010-04-14 00:00:00-05:00,0.262,96,01576516
2010-04-15 00:00:00-05:00,0.245,96,01576516
2010-04-16 00:00:00-05:00,0.257,96,01576516
2010-04-17 00:00:00-05:00,0.264,96,01576516
2010-04-18 00:00:00-05:00,0.244,96,01576516
2010-04-19 00:00:00-05:00,0.23800000000000002,96,01576516
2010-04-20 00:00:00-05:00,0.231,96,01576516
2010-04-21 00:00:00-05:00,0.237,96,01576516
2010-04-22 00:00:00-05:00,0.23600000000000002,96,01576516
2010-04-23 00:00:00-05:00,0.218,96,01576516
2010-04-24 00:00:00-05:00,0.20199999999999999,96,01576516
2010-04-25 00:00:00-05:00,0.244,95,01576516
2010-04-26 00:00:00-05:00,0.342,96,01576516
2010-04-27 00:00:00-05:00,0.359,96,01576516
2010-04-28 00:00:00-05:00,0.33399999999999996,96,01576516
2010-04-29 00:00:00-05:00,0.315,96,01576516
2010-04-30 00:00:00-05:00,0.335,96,01576516
2010-05-01 00:00:00-05:00,0.39399999999999996,96,01576516
2010-05-02 00:00:00-05:00,0.42200000000000004,96,01576516
2010-05-03 00:00:00-05:00,1.83,96,01576516
2010-05-04 00:00:00-05:00,0.264,96,01576516
2010-05-05 00:00:00-05:00,0.275,96,01576516
2010-05-06 00:00:00-05:00,0.319,95,01576516
2010-05-07 00:00:00-05:00,0.284,96,01576516
2010-05-08 00:00:00-05:00,0.276,96,01576516
2010-05-09 00:00:00-05:00,0.444,95,01576516
2010-05-10 00:00:00-05:00,0.905,93,01576516
2010-05-11 00:00:00-05:00,1.21,94,01576516
2010-05-12 00:00:00-05:00,0.594,92,01576516
2010-05-13 00:00:00-05:00,1.09,86,01576516
2010-05-14 00:00:00-05:00,1.06,95,01576516
2010-05-15 00:00:00-05:00,0.961,96,01576516
2010-05-16 00:00:00-05:00,0.757,96,01576516
2010-05-17 00:00:00-05:00,0.41100000000000003,96,01576516
2010-05-18 00:00:00-05:00,0.524,96,01576516
2010-05-19 00:00:00-05:00,0.24100000000000002,96,01576516
2010-05-20 00:00:00-05:00,0.284,96,01576516
2010-05-21 00:00:00-05:00,0.235,94,01576516
2010-05-22 00:00:00-05:00,0.53,96,01576516
2010-05-23 00:00:00-05:00,0.795,95,01576516
2010-05-24 00:00:00-05:00,0.9470000000000001,93,01576516
2010-05-25 00:00:00-05:00,0.84,94,01576516
2010-05-26 00:00:00-05:00,0.8420000000000001,93,01576516
2010-05-27 00:00:00-05:00,3.57,91,01576516
2010-05-28 00:00:00-05:00,1.26,93,01576516
2010-05-29 00:00:00-05:00,0.7090000000000001,94,01576516
2010-05-30 00:00:00-05:00,0.715,90,01576516
2010-05-31 00:00:00-05:00,6.06,94,01576516
2010-06-01 00:00:00-05:00,0.9570000000000001,94,01576516
2010-06-02 00:00:00-05:00,0.785,91,01576516
2010-06-03 00:00:00-05:00,1.76,79,01576516
2010-06-04 00:00:00-05:00,1.02,96,01576516
2010-06-05 00:00:00-05:00,0.304,95,01576516
2010-06-06 00:00:00-05:00,0.301,94,01576516
2010-06-07 00:00:00-05:00,0.516,95,01576516
2010-06-08 00:00:00-05:00,0.255,96,01576516
2010-06-09 00:00:00-05:00,0.35100000000000003,96,01576516
2010-06-10 00:00:00-05:00,0.298,96,01576516
2010-06-11 00:00:00-05:00,0.35600000000000004,93,01576516
2010-06-12 00:00:00-05:00,0.3,95,01576516
2010-06-13 00:00:00-05:00,0.284,95,01576516
2010-06-14 00:00:00-05:00,0.113,26,01576516
2010-06-15 00:00:00-05:00,,0,01576516
2010-06-16 00:00:00-05:00,0.327,60,01576516
2010-06-17 00:00:00-05:00,0.48200000000000004,91,01576516
2010-06-18 00:00:00-05:00,0.40700000000000003,80,01576516
2010-06-19 00:00:00-05:00,0.38799999999999996,88,01576516
2010-06-20 00:00:00-05:00,0.364,83,01576516
2010-06-21 00:00:00-05:00,0.256,90,01576516
2010-06-22 00:00:00-05:00,0.22,94,01576516
2010-06-23 00:00:00-05:00,0.198,91,01576516
2010-06-24 00:00:00-05:00,0.228,83,01576516
2010-06-25 00:00:00-05:00,0.22699999999999998,83,01576516
2010-06-26 00:00:00-05:00,0.222,84,01576516
2010-06-27 00:00:00-05:00,0.214,87,01576516
2010-06-28 00:00:00-05:00,0.24100000000000002,90,01576516
2010-06-29 00:00:00-05:00,0.221,81,01576516
2010-06-30 00:00:00-05:00,0.19399999999999998,72,01576516
2010-07-01 00:00:00-05:00,0.16399999999999998,64,01576516
2010-07-02 00:00:00-05:00,0.182,76,01576516
2010-07-03 00:00:00-05:00,0.165,81,01576516
2010-07-04 00:00:00-05:00,0.168,84,01576516
2010-07-05 00:00:00-05:00,0.16,78,01576516
2010-07-06 00:00:00-05:00,0.163,85,01576516
2010-07-07 00:00:00-05:00,0.18100000000000002,92,01576516
2010-07-08 00:00:00-05:00,0.18,84,01576516
2010-07-09 00:00:00-05:00,0.198,86,01576516
2010-07-10 00:00:00-05:00,0.187,83,01576516
2010-07-11 00:00:00-05:00,0.175,81,01576516
2010-07-12 00:00:00-05:00,0.16899999999999998,89,01576516
2010-07-13 00:00:00-05:00,0.196,91,01576516
2010-07-14 00:00:00-05:00,2.11,94,01576516
2010-07-15 00:00:00-05:00,0.201,93,01576516
2010-07-16 00:00:00-05:00,0.17600000000000002,95,01576516
2010-07-17 00:00:00-05:00,0.191,85,01576516
2010-07-18 00:00:00-05:00,0.174,89,01576516
2010-07-19 00:00:00-05:00,0.228,89,01576516
2010-07-20 00:00:00-05:00,0.321,89,01576516
2010-07-21 00:00:00-05:00,0.28,93,01576516
2010-07-22 00:00:00-05:00,0.264,91,01576516
2010-07-23 00:00:00-05:00,0.256,93,01576516
2010-07-24 00:00:00-05:00,0.26,87,01576516
2010-07-25 00:00:00-05:00,4.42,90,01576516
2010-07-26 00:00:00-05:00,0.228,70,01576516
2010-07-27 00:00:00-05:00,0.263,90,01576516
2010-07-28 00:00:00-05:00,0.23399999999999999,88,01576516
2010-07-29 00:00:00-05:00,0.26,94,01576516
2010-07-30 00:00:00-05:00,0.235,90,01576516
2010-07-31 00:00:00-05:00,0.228,86,01576516
2010-08-01 00:00:00-05:00,0.24100000000000002,90,01576516
2010-08-02 00:00:00-05:00,0.23600000000000002,91,01576516
2010-08-03 00:00:00-05:00,0.209,85,01576516
2010-08-04 00:00:00-05:00,0.22899999999999998,91,01576516
2010-08-05 00:00:00-05:00,0.218,87,01576516
2010-08-06 00:00:00-05:00,0.203,85,01576516
2010-08-07 00:00:00-05:00,0.18600000000000003,82,01576516
2010-08-08 00:00:00-05:00,0.17800000000000002,78,01576516
2010-08-09 00:00:00-05:00,0.18,80,01576516
2010-08-10 00:00:00-05:00,0.183,88,01576516
2010-08-11 00:00:00-05:00,0.184,86,01576516
2010-08-12 00:00:00-05:00,0.212,92,01576516
2010-08-13 00:00:00-05:00,0.21899999999999997,86,01576516
2010-08-14 00:00:00-05:00,0.182,63,01576516
2010-08-15 00:00:00-05:00,0.23800000000000002,86,01576516
2010-08-16 00:00:00-05:00,0.252,95,01576516
2010-08-17 00:00:00-05:00,0.243,91,01576516
2010-08-18 00:00:00-05:00,0.13,49,01576516
2010-08-19 00:00:00-05:00,0.139,46,01576516
2010-08-20 00:00:00-05:00,0.267,94,01576516
2010-08-21 00:00:00-05:00,0.27399999999999997,91,01576516
2010-08-22 00:00:00-05:00,0.253,77,01576516
2010-08-23 00:00:00-05:00,0.24,83,01576516
2010-08-24 00:00:00-05:00,0.248,86,01576516
2010-08-25 00:00:00-05:00,0.168,58,01576516
2010-08-26 00:00:00-05:00,0.22399999999999998,76,01576516
2010-08-27 00:00:00-05:00,0.225,80,01576516
2010-08-28 00:00:00-05:00,0.225,80,01576516
2010-08-29 00:00:00-05:00,0.196,76,01576516
2010-08-30 00:00:00-05:00,0.21899999999999997,83,01576516
2010-08-31 00:00:00-05:00,0.215,81,01576516
2010-09-01 00:00:00-05:00,0.187,68,01576516
2010-09-02 00:00:00-05:00,0.21,86,01576516
2010-09-03 00:00:00-05:00,0.209,86,01576516
2010-09-04 00:00:00-05:00,0.20800000000000002,85,01576516
2010-09-05 00:00:00-05:00,0.182,74,01576516
2010-09-06 00:00:00-05:00,0.204,88,01576516
2010-09-07 00:00:00-05:00,0.19,79,01576516
2010-09-08 00:00:00-05:00,0.22,90,01576516
2010-09-09 00:00:00-05:00,0.195,86,01576516
2010-09-10 00:00:00-05:00,0.192,87,01576516
2010-09-11 00:00:00-05:00,0.184,82,01576516
2010-09-12 00:00:00-05:00,0.188,78,01576516
2010-09-13 00:00:00-05:00,0.182,77,01576516
2010-09-14 00:00:00-05:00,0.195,72,01576516
2010-09-15 00:00:00-05:00,0.171,84,01576516
2010-09-16 00:00:00-05:00,0.20199999999999999,83,01576516
2010-09-17 00:00:00-05:00,0.22,79,01576516
2010-09-18 00:00:00-05:00,0.19,75,01576516
2010-09-19 00:00:00-05:00,0.18,84,01576516
2010-09-20 00:00:00-05:00,0.14300000000000002,75,01576516
2010-09-21 00:00:00-05:00,0.14400000000000002,57,01576516
2010-09-22 00:00:00-05:00,0.172,83,01576516
2010-09-23 00:00:00-05:00,0.17300000000000001,82,01576516
2010-09-24 00:00:00-05:00,0.193,83,01576516
2010-09-25 00:00:00-05:00,0.175,83,01576516
2010-09-26 00:00:00-05:00,0.157,75,01576516
2010-09-27 00:00:00-05:00,0.207,89,01576516
2010-09-28 00:00:00-05:00,0.289,85,01576516
2010-09-29 00:00:00-05:00,0.212,78,01576516
2010-09-30 00:00:00-05:00,37.1,89,01576516
2010-10-01 00:00:00-05:00,11.8,95,01576516
2010-10-02 00:00:00-05:00,1.05,92,01576516
2010-10-03 00:00:00-05:00,1.39,73,01576516
2010-10-04 00:00:00-05:00,1.28,74,01576516
2010-10-05 00:00:00-05:00,0.907,79,01576516
2010-10-06 00:00:00-05:00,0.654,66,01576516
2010-10-07 00:00:00-05:00,0.557,69,01576516
2010-10-08 00:00:00-05:00,0.589,88,01576516
2010-10-09 00:00:00-05:00,0.516,71,01576516
2010-10-10 00:00:00-05:00,0.52,79,01576516
2010-10-11 00:00:00-05:00,0.498,83,01576516
2010-10-12 00:00:00-05:00,0.502,85,01576516
2010-10-13 00:00:00-05:00,0.423,74,01576516
2010-10-14 00:00:00-05:00,1.22,90,01576516
2010-10-15 00:00:00-05:00,0.439,88,01576516
2010-10-16 00:00:00-05:00,0.41200000000000003,89,01576516
2010-10-17 00:00:00-05:00,0.45399999999999996,82,01576516
2010-10-18 00:00:00-05:00,0.442,82,01576516
2010-10-19 00:00:00-05:00,0.449,89,01576516
2010-10-20 00:00:00-05:00,0.449,89,01576516
2010-10-21 00:00:00-05:00,0.43200000000000005,85,01576516
2010-10-22 00:00:00-05:00,0.396,90,01576516
2010-10-23 00:00:00-05:00,0.424,83,01576516
2010-10-24 00:00:00-05:00,0.49200000000000005,83,01576516
2010-10-25 00:00:00-05:00,0.498,85,01576516
2010-10-26 00:00:00-05:00,0.518,89,01576516
2010-10-27 00:00:00-05:00,0.591,96,01576516
2010-10-28 00:00:00-05:00,0.541,96,01576516
2010-10-29 00:00:00-05:00,0.526,93,01576516
2010-10-30 00:00:00-05:00,0.508,85,01576516
2010-10-31 00:00:00-05:00,0.542,82,01576516
2010-11-01 00:00:00-05:00,0.616,96,01576516
2010-11-02 00:00:00-05:00,0.568,93,01576516
2010-11-03 00:00:00-05:00,0.508,95,01576516
2010-11-04 00:00:00-05:00,1.34,96,01576516
2010-11-05 00:00:00-05:00,0.588,96,01576516
2010-11-06 00:00:00-05:00,0.5,95,01576516
2010-11-07 00:00:00-05:00,0.431,84,01576516
2010-11-08 00:00:00-05:00,0.49200000000000005,90,01576516
2010-11-09 00:00:00-05:00,0.565,94,01576516
2010-11-10 00:00:00-05:00,0.485,92,01576516
2010-11-11 00:00:00-05:00,0.544,95,01576516
2010-11-12 00:00:00-05:00,0.465,95,01576516
2010-11-13 00:00:00-05:00,0.5,96,01576516
2010-11-14 00:00:00-05:00,0.58,94,01576516
2010-11-15 00:00:00-05:00,0.478,95,01576516
2010-11-16 00:00:00-05:00,0.532,96,01576516
2010-11-17 00:00:00-05:00,3.94,96,01576516
2010-11-18 00:00:00-05:00,0.7070000000000001,94,01576516
2010-11-19 00:00:00-05:00,0.54,95,01576516
2010-11-20 00:00:00-05:00,0.826,95,01576516
2010-11-21 00:00:00-05:00,0.547,96,01576516
2010-11-22 00:00:00-05:00,0.594,96,01576516
2010-11-23 00:00:00-05:00,0.39899999999999997,93,01576516
2010-11-24 00:00:00-05:00,0.518,96,01576516
2010-11-25 00:00:00-05:00,0.621,96,01576516
2010-11-26 00:00:00-05:00,0.938,90,01576516
2010-11-27 00:00:00-05:00,0.557,95,01576516
2010-11-28 00:00:00-05:00,0.522,95,01576516
2010-11-29 00:00:00-05:00,0.379,96,01576516
2010-11-30 00:00:00-05:00,0.45299999999999996,94,01576516
2010-12-01 00:00:00-05:00,16.7,96,01576516
2010-12-02 00:00:00-05:00,2.69,95,01576516
2010-12-03 00:00:00-05:00,1.83,93,01576516
2010-12-04 00:00:00-05:00,1.43,92,01576516
2010-12-05 00:00:00-05:00,1.11,93,01576516
2010-12-06 00:00:00-05:00,1.12,92,01576516
2010-12-07 00:00:00-05:00,1.56,95,01576516
2010-12-08 00:00:00-05:00,1.2,94,01576516
2010-12-09 00:00:00-05:00,0.996,95,01576516
2010-12-10 00:00:00-05:00,1.01,96,01576516
2010-12-11 00:00:00-05:00,0.852,93,01576516
2010-12-12 00:00:00-05:00,7.3,96,01576516
2010-12-13 00:00:00-05:00,1.27,94,01576516
2010-12-14 00:00:00-05:00,0.40299999999999997,96,01576516
2010-12-15 00:00:00-05:00,0.319,94,01576516
2010-12-16 00:00:00-05:00,0.451,96,01576516
2010-12-17 00:00:00-05:00,0.41600000000000004,96,01576516
2010-12-18 00:00:00-05:00,0.33399999999999996,96,01576516
2010-12-19 00:00:00-05:00,0.363,94,01576516
2010-12-20 00:00:00-05:00,0.344,88,01576516
2010-12-21 00:00:00-05:00,0.307,94,01576516
2010-12-22 00:00:00-05:00,0.358,90,01576516
2010-12-23 00:00:00-05:00,0.376,93,01576516
2010-12-24 00:00:00-05:00,0.449,90,01576516
2010-12-25 00:00:00-05:00,0.297,76,01576516
2010-12-26 00:00:00-05:00,0.479,95,01576516
2010-12-27 00:00:00-05:00,0.473,94,01576516
2010-12-28 00:00:00-05:00,0.282,96,01576516
2010-12-29 00:00:00-05:00,0.299,93,01576516
2010-12-30 00:00:00-05:00,0.31,96,01576516
2010-12-31 00:00:00-05:00,0.0033200000000000005,1,01576516
2011-01-01 00:00:00-05:00,,0,01576516
2011-01-02 00:00:00-05:00,,0,01576516
2011-01-03 00:00:00-05:00,,0,01576516
2011-01-04 00:00:00-05:00,,0,01576516
2011-01-05 00:00:00-05:00,,0,01576516
2011-01-06 00:00:00-05:00,,0,01576516
2011-01-07 00:00:00-05:00,,0,01576516
2011-01-08 00:00:00-05:00,,0,01576516
2011-01-09 00:00:00-05:00,,0,01576516
2011-01-10 00:00:00-05:00,,0,01576516
2011-01-11 00:00:00-05:00,,0,01576516
2011-01-12 00:00:00-05:00,,0,01576516
2011-01-13 00:00:00-05:00,,0,01576516
2011-01-14 00:00:00-05:00,,0,01576516
2011-01-15 00:00:00-05:00,,0,01576516
2011-01-16 00:00:00-05:00,,0,01576516
2011-01-17 00:00:00-05:00,,0,01576516
2011-01-18 00:00:00-05:00,,0,01576516
2011-01-19 00:00:00-05:00,,0,01576516
2011-01-20 00:00:00-05:00,,0,01576516
2011-01-21 00:00:00-05:00,,0,01576516
2011-01-22 00:00:00-05:00,,0,01576516
2011-01-23 00:00:00-05:00,,0,01576516
2011-01-24 00:00:00-05:00,,0,01576516
2011-01-25 00:00:00-05:00,,0,01576516
2011-01-26 00:00:00-05:00,,0,01576516
2011-01-27 00:00:00-05:00,,0,01576516
2011-01-28 00:00:00-05:00,,0,01576516
2011-01-29 00:00:00-05:00,,0,01576516
2011-01-30 00:00:00-05:00,,0,01576516
2011-01-31 00:00:00-05:00,,0,01576516
2011-02-01 00:00:00-05:00,,0,01576516
2011-02-02 00:00:00-05:00,,0,01576516
2011-02-03 00:00:00-05:00,,0,01576516
2011-02-04 00:00:00-05:00,,0,01576516
2011-02-05 00:00:00-05:00,,0,01576516
2011-02-06 00:00:00-05:00,,0,01576516
2011-02-07 00:00:00-05:00,,0,01576516
2011-02-08 00:00:00-05:00,,0,01576516
2011-02-09 00:00:00-05:00,,0,01576516
2011-02-10 00:00:00-05:00,,0,01576516
2011-02-11 00:00:00-05:00,,0,01576516
2011-02-12 00:00:00-05:00,,0,01576516
2011-02-13 00:00:00-05:00,,0,01576516
2011-02-14 00:00:00-05:00,,0,01576516
2011-02-15 00:00:00-05:00,,0,01576516
2011-02-16 00:00:00-05:00,,0,01576516
2011-02-17 00:00:00-05:00,,0,01576516
2011-02-18 00:00:00-05:00,,0,01576516
2011-02-19 00:00:00-05:00,,0,01576516
2011-02-20 00:00:00-05:00,,0,01576516
2011-02-21 00:00:00-05:00,,0,01576516
2011-02-22 00:00:00-05:00,,0,01576516
2011-02-23 00:00:00-05:00,,0,01576516
2011-02-24 00:00:00-05:00,,0,01576516
2011-02-25 00:00:00-05:00,,0,01576516
2011-02-26 00:00:00-05:00,,0,01576516
2011-02-27 00:00:00-05:00,,0,01576516
2011-02-28 00:00:00-05:00,,0,01576516
2011-03-01 00:00:00-05:00,,0,01576516
2011-03-02 00:00:00-05:00,0.652,84,01576516
2011-03-03 00:00:00-05:00,1.31,96,01576516
2011-03-04 00:00:00-05:00,1.47,96,01576516
2011-03-05 00:00:00-05:00,1.1,96,01576516
2011-03-06 00:00:00-05:00,12.6,96,01576516
2011-03-07 00:00:00-05:00,9.35,96,01576516
2011-03-08 00:00:00-05:00,1.18,96,01576516
2011-03-09 00:00:00-05:00,1.13,96,01576516
2011-03-10 00:00:00-05:00,32.2,96,01576516
2011-03-11 00:00:00-05:00,5.83,96,01576516
2011-03-12 00:00:00-05:00,1.05,94,01576516
2011-03-13 00:00:00-05:00,1.87,90,01576516
2011-03-14 00:00:00-05:00,1.37,95,01576516
2011-03-15 00:00:00-05:00,1.23,78,01576516
2011-03-16 00:00:00-05:00,,0,01576516
2011-03-17 00:00:00-05:00,,0,01576516
2011-03-18 00:00:00-05:00,,0,01576516
2011-03-19 00:00:00-05:00,,0,01576516
2011-03-20 00:00:00-05:00,,0,01576516
2011-03-21 00:00:00-05:00,,0,01576516
2011-03-22 00:00:00-05:00,0.34,23,01576516
2011-03-23 00:00:00-05:00,1.31,44,01576516
2011-03-24 00:00:00-05:00,3.78,95,01576516
2011-03-25 00:00:00-05:00,1.39,55,01576516
2011-03-26 00:00:00-05:00,0.242,22,01576516
2011-03-27 00:00:00-05:00,0.935,77,01576516
2011-03-28 00:00:00-05:00,0.513,69,01576516
2011-03-29 00:00:00-05:00,0.727,87,01576516
2011-03-30 00:00:00-05:00,0.604,71,01576516
2011-03-31 00:00:00-05:00,0.6579999999999999,91,01576516
2011-04-01 00:00:00-05:00,0.815,90,01576516
2011-04-02 00:00:00-05:00,0.895,92,01576516
2011-04-03 00:00:00-05:00,0.528,78,01576516
2011-04-04 00:00:00-05:00,0.784,85,01576516
2011-04-05 00:00:00-05:00,2.4,96,01576516
2011-04-06 00:00:00-05:00,0.405,58,01576516
2011-04-07 00:00:00-05:00,0.657,83,01576516
2011-04-08 00:00:00-05:00,2.95,94,01576516
2011-04-09 00:00:00-05:00,0.966,95,01576516
2011-04-10 00:00:00-05:00,1.37,89,01576516
2011-04-11 00:00:00-05:00,1.01,86,01576516
2011-04-12 00:00:00-05:00,5.75,91,01576516
2011-04-13 00:00:00-05:00,1.39,96,01576516
2011-04-14 00:00:00-05:00,0.6779999999999999,96,01576516
2011-04-15 00:00:00-05:00,0.5489999999999999,93,01576516
2011-04-16 00:00:00-05:00,24.6,89,01576516
2011-04-17 00:00:00-05:00,9.07,75,01576516
2011-04-18 00:00:00-05:00,1.04,32,01576516
2011-04-19 00:00:00-05:00,1.76,74,01576516
2011-04-20 00:00:00-05:00,0.852,32,01576516
2011-04-21 00:00:00-05:00,,0,01576516
2011-04-22 00:00:00-05:00,,0,01576516
2011-04-23 00:00:00-05:00,,0,01576516
2011-04-24 00:00:00-05:00,,0,01576516
2011-04-25 00:00:00-05:00,,0,01576516
2011-04-26 00:00:00-05:00,,0,01576516
2011-04-27 00:00:00-05:00,,0,01576516
2011-04-28 00:00:00-05:00,,0,01576516
2011-04-29 00:00:00-05:00,,0,01576516
2011-04-30 00:00:00-05:00,,0,01576516
2011-05-01 00:00:00-05:00,,0,01576516
2011-05-02 00:00:00-05:00,,0,01576516
2011-05-03 00:00:00-05:00,,0,01576516
2011-05-04 00:00:00-05:00,,0,01576516
2011-05-05 00:00:00-05:00,,0,01576516
2011-05-06 00:00:00-05:00,,0,01576516
2011-05-07 00:00:00-05:00,,0,01576516
2011-05-08 00:00:00-05:00,,0,01576516
2011-05-09 00:00:00-05:00,,0,01576516
2011-05-10 00:00:00-05:00,,0,01576516
2011-05-11 00:00:00-05:00,,0,01576516
2011-05-12 00:00:00-05:00,,0,01576516
2011-05-13 00:00:00-05:00,,0,01576516
2011-05-14 00:00:00-05:00,,0,01576516
2011-05-15 00:00:00-05:00,,0,01576516
2011-05-16 00:00:00-05:00,10.0,96,01576516
2011-05-17 00:00:00-05:00,3.03,96,01576516
2011-05-18 00:00:00-05:00,2.11,94,01576516
2011-05-19 00:00:00-05:00,4.61,95,01576516
2011-05-20 00:00:00-05:00,1.62,56,01576516
2011-05-21 00:00:00-05:00,0.747,76,01576516
2011-05-22 00:00:00-05:00,0.882,71,01576516
2011-05-23 00:00:00-05:00,1.05,72,01576516
2011-05-24 00:00:00-05:00,0.636,71,01576516
2011-05-25 00:00:00-05:00,0.644,76,01576516
2011-05-26 00:00:00-05:00,0.573,75,01576516
2011-05-27 00:00:00-05:00,0.528,74,01576516
2011-05-28 00:00:00-05:00,0.544,79,01576516
2011-05-29 00:00:00-05:00,0.527,69,01576516
2011-05-30 00:00:00-05:00,0.713,87,01576516
2011-05-31 00:00:00-05:00,0.71,88,01576516
2011-06-01 00:00:00-05:00,0.755,84,01576516
2011-06-02 00:00:00-05:00,0.637,74,01576516
2011-06-03 00:00:00-05:00,0.643,82,01576516
2011-06-04 00:00:00-05:00,0.5820000000000001,74,01576516
2011-06-05 00:00:00-05:00,1.48,78,01576516
2011-06-06 00:00:00-05:00,0.6890000000000001,81,01576516
2011-06-07 00:00:00-05:00,0.68,79,01576516
2011-06-08 00:00:00-05:00,0.616,69,01576516
2011-06-09 00:00:00-05:00,0.6659999999999999,84,01576516
2011-06-10 00:00:00-05:00,0.664,80,01576516
2011-06-11 00:00:00-05:00,13.1,90,01576516
2011-06-12 00:00:00-05:00,3.3,96,01576516
2011-06-13 00:00:00-05:00,0.522,94,01576516
2011-06-14 00:00:00-05:00,0.637,95,01576516
2011-06-15 00:00:00-05:00,0.624,94,01576516
2011-06-16 00:00:00-05:00,1.26,94,01576516
2011-06-17 00:00:00-05:00,0.8140000000000001,96,01576516
2011-06-18 00:00:00-05:00,0.7929999999999999,96,01576516
2011-06-19 00:00:00-05:00,0.7170000000000001,90,01576516
2011-06-20 00:00:00-05:00,0.578,90,01576516
2011-06-21 00:00:00-05:00,0.525,86,01576516
2011-06-22 00:00:00-05:00,1.12,90,01576516
2011-06-23 00:00:00-05:00,0.72,90,01576516
2011-06-24 00:00:00-05:00,0.688,94,01576516
2011-06-25 00:00:00-05:00,0.7290000000000001,95,01576516
2011-06-26 00:00:00-05:00,0.6809999999999999,92,01576516
2011-06-27 00:00:00-05:00,0.505,76,01576516
2011-06-28 00:00:00-05:00,0.868,86,01576516
2011-06-29 00:00:00-05:00,0.442,87,01576516
2011-06-30 00:00:00-05:00,0.602,81,01576516
2011-07-01 00:00:00-05:00,0.675,91,01576516
2011-07-02 00:00:00-05:00,0.557,81,01576516
2011-07-03 00:00:00-05:00,0.626,91,01576516
2011-07-04 00:00:00-05:00,0.605,87,01576516
2011-07-05 00:00:00-05:00,0.5579999999999999,85,01576516
2011-07-06 00:00:00-05:00,0.469,67,01576516
2011-07-07 00:00:00-05:00,0.523,82,01576516
2011-07-08 00:00:00-05:00,5.4,93,01576516
2011-07-09 00:00:00-05:00,0.39399999999999996,87,01576516
2011-07-10 00:00:00-05:00,0.46,84,01576516
2011-07-11 00:00:00-05:00,0.544,86,01576516
2011-07-12 00:00:00-05:00,0.49,82,01576516
2011-07-13 00:00:00-05:00,0.436,79,01576516
2011-07-14 00:00:00-05:00,0.447,86,01576516
2011-07-15 00:00:00-05:00,0.5329999999999999,92,01576516
2011-07-16 00:00:00-05:00,0.354,88,01576516
2011-07-17 00:00:00-05:00,0.38,84,01576516
2011-07-18 00:00:00-05:00,0.414,90,01576516
2011-07-19 00:00:00-05:00,0.446,90,01576516
2011-07-20 00:00:00-05:00,0.39,91,01576516
2011-07-21 00:00:00-05:00,0.426,95,01576516
2011-07-22 00:00:00-05:00,0.43799999999999994,90,01576516
